"","Ticker","VolatilidadHistorica","ValorBeta"
"1","AAPL",0.323035633894206,1.05603274641855
"2","AMZN",0.382764861695927,1.10975308893809
"3","BRK-A",0.223009783240168,0.745961782270899
"4","GOOG",0.297226669528691,1.00710187028094
"5","META",0.407762590409485,1.2177938290979
"6","MSFT",0.285678924501085,1.04411550486299
"7","NVDA",0.492985132895712,1.49577368029209
"8","TSLA",0.571968917166771,1.3931922782521
"9","V",0.299071961989077,1.00785356059344
"10","XOM",0.277899173814636,0.933765496040052
